company_id,ruc,razon_social,sector,region,empleados,segmento,fecha_alta,ejecutivo_comercial,nps,csat,facturacion_total,facturacion_promedio,facturacion_maxima,dias_mora_promedio,deuda_total,trafico_total_gb,trafico_promedio_gb,ancho_banda_promedio,pico_maximo_mbps,cantidad_servicios,monto_mensual_promedio,sla_promedio,cantidad_tickets,tiempo_resolucion_promedio,tickets_escalados,cantidad_eventos,duracion_promedio_eventos,churn,risk_score
1570,20283948232,Industrial Per� SAC,Manufactura,Cajamarca,6367,SMB,2022-04-25,Ejecutivo_21,94,4.96,794131.1200000001,33088.79666666667,58482.22,5.291666666666667,575293.2999999999,93960.90000000001,3915.0375000000004,156.60125,539.85,1,9974.78,99.5,9,30.22222222222222,0,59,31.559322033898304,0,8.92
1598,20214257316,Express Capital SAC,Transporte,Lima,790,Mid-Market,2023-07-28,Ejecutivo_49,95,4.03,796316.14,33179.839166666665,58406.4,5.291666666666667,603389.0599999999,236088.82000000004,9837.034166666668,393.4816666666666,1356.45,1,11907.44,99.5,6,28.166666666666668,0,43,27.837209302325583,0,19.57
1601,20953322273,Cl�nica Andes EIRL,Salud,Lima,1373,SMB,2017-03-12,Ejecutivo_2,72,4.68,839318.15,34971.589583333334,57747.24,3.75,555587.29,193510.64,8062.943333333334,322.5175,1111.82,1,16136.83,99.9,6,25.333333333333332,1,44,30.227272727272727,0,26.57
1618,20865339431,Campos Norte EIRL,Agroindustria,Huancayo,2286,Enterprise,2025-06-29,Ejecutivo_19,79,4.33,661152.12,27548.005,59597.14,5.083333333333333,549836.98,27123.889999999996,1130.1620833333332,45.206250000000004,155.84,3,14693.76,99.63333333333333,10,22.0,1,23,27.0,0,30.69
1638,20362203347,Digital Pac�fico SAC,Tecnolog�a,Cusco,4545,Mid-Market,2019-07-30,Ejecutivo_39,75,4.5,882749.76,36781.24,56897.46,3.5416666666666665,541740.3800000001,124086.59999999999,5170.275,206.81083333333333,712.94,2,7160.99,99.9,5,23.8,0,38,31.44736842105263,0,29.96
1658,20470488789,Medical Pac�fico EIRL,Salud,Ica,53,Enterprise,2016-10-15,Ejecutivo_9,71,3.62,655891.5399999999,27328.814166666663,52046.66,5.041666666666667,723440.0900000001,127095.79000000001,5295.657916666667,211.82750000000001,730.23,5,13392.795999999998,99.76,12,25.333333333333332,1,43,29.325581395348838,0,13.86
1675,20853863105,Capital Sur SAC,Finanzas,Ica,9975,SMB,2024-07-25,Ejecutivo_26,71,4.06,922341.98,38430.91583333333,57723.22,4.791666666666667,574577.7300000001,128404.09000000001,5350.170416666667,214.00625,737.75,2,3091.605,99.92500000000001,14,23.857142857142858,0,36,30.22222222222222,0,30.64
1704,20531290036,Ingenier�a Pac�fico EIRL,Construcci�n,Tacna,8214,Mid-Market,2017-02-03,Ejecutivo_5,61,4.99,918045.45,38251.893749999996,57992.46,4.75,603527.6,90793.51999999999,3783.063333333333,151.32291666666666,521.66,5,14755.554,99.83999999999999,16,21.9375,1,42,32.523809523809526,0,33.61
1740,20922884987,Campos Sur SAC,Agroindustria,Ica,2364,Mid-Market,2022-11-11,Ejecutivo_41,74,4.24,794019.3799999999,33084.14083333333,59951.48,4.75,638711.6300000001,189733.46999999997,7905.561249999999,316.2225,1090.12,2,12051.005000000001,99.725,19,21.842105263157894,1,45,31.377777777777776,0,16.26
1747,20794193245,Comercial Per� SAC,Retail,Arequipa,6600,Enterprise,2016-01-26,Ejecutivo_48,29,2.89,843912.92,35163.03833333334,59721.07,28.625,683288.8900000001,137729.93000000002,5738.747083333335,229.54999999999998,1006.8,3,17578.703333333335,99.93333333333334,68,136.73529411764707,48,162,265.7654320987654,1,98.21
1810,20243198392,Cloud Capital EIRL,Tecnolog�a,Cajamarca,739,SMB,2019-05-13,Ejecutivo_11,12,2.56,597587.49,24899.47875,49462.93,32.166666666666664,626224.6699999999,34058.35,1419.0979166666666,56.763749999999995,248.96,4,12109.195,99.71249999999999,37,131.48648648648648,27,115,235.88695652173914,1,72.54
1832,20142647106,Express Norte SAC,Transporte,Ica,6941,Enterprise,2022-04-05,Ejecutivo_33,83,4.4,503751.19999999995,20989.63333333333,59590.57,2.9166666666666665,572474.98,115212.25000000001,4800.510416666667,192.02083333333334,661.95,2,11986.185,99.9,11,26.545454545454547,0,21,33.0,0,14.84
1856,20933329986,Systems Inca EIRL,Tecnolog�a,Tacna,9509,SMB,2023-03-10,Ejecutivo_7,67,4.49,637371.25,26557.135416666668,58396.83,4.083333333333333,533426.88,193581.16000000003,8065.881666666668,322.63500000000005,1112.22,5,10224.924,99.73999999999998,12,24.166666666666668,0,37,30.37837837837838,0,38.96
1863,20509563217,Comunicaciones Per� EIRL,Telecomunicaciones,Huancayo,7736,Enterprise,2018-07-18,Ejecutivo_14,55,3.61,707228.1799999999,29467.840833333332,59881.49,3.4166666666666665,486746.73000000004,211619.52000000005,8817.480000000001,352.6991666666666,1215.86,5,14295.616,99.85999999999999,10,23.2,0,21,30.476190476190474,0,5.38
1875,20689047238,Farmac�utica Capital SAC,Salud,Trujillo,5199,SMB,2019-08-01,Ejecutivo_26,91,3.81,779437.06,32476.54416666667,59916.19,4.333333333333333,840697.5300000004,184239.80000000002,7676.658333333334,307.06666666666666,1058.55,2,21668.235,99.7,6,18.0,1,32,28.65625,0,42.32
1898,20726282968,Learning Capital SAC,Educaci�n,Ica,3333,Enterprise,2023-10-02,Ejecutivo_49,63,4.84,957063.7799999999,39877.657499999994,59700.31,4.125,490260.06,166846.25999999998,6951.927499999999,278.0770833333334,958.62,4,14550.21,99.7125,8,16.125,1,52,31.615384615384617,0,39.52
1916,20430491341,Campos Sur SAC,Agroindustria,Chiclayo,8058,Mid-Market,2017-05-27,Ejecutivo_17,59,4.73,716868.1799999999,29869.507499999996,57396.23,4.666666666666667,734024.2399999999,224067.19,9336.132916666667,373.445,1287.38,5,14862.316,99.75,16,23.3125,2,32,30.34375,0,29.53
1956,20790571918,Capital Per� EIRL,Finanzas,Lima,5242,SMB,2020-12-27,Ejecutivo_7,59,4.79,763096.25,31795.677083333332,57446.68,5.25,555726.0999999999,52511.95999999999,2187.998333333333,87.52,301.71,5,15657.258000000002,99.76,12,31.416666666666668,0,26,32.88461538461539,0,48.77
1979,20058416806,Learning Norte EIRL,Educaci�n,Lima,643,Mid-Market,2023-03-27,Ejecutivo_30,93,4.3,629606.5200000001,26233.605000000007,59824.8,4.791666666666667,546226.23,80585.76,3357.74,134.30958333333334,463.01,2,13081.055,99.7,12,19.083333333333332,0,29,30.275862068965516,0,58.7
2011,20833557077,Producci�n Norte EIRL,Manufactura,Piura,1001,SMB,2018-01-17,Ejecutivo_12,54,4.46,851136.05,35464.00208333333,59558.91,3.4583333333333335,573864.9299999999,133263.93000000002,5552.663750000001,222.10583333333338,765.67,2,15912.64,99.725,13,23.076923076923077,1,40,32.625,0,44.48
2039,20439151143,Infraestructura Andes SAC,Construcci�n,Huancayo,9001,Mid-Market,2021-06-08,Ejecutivo_40,5,1.77,774269.6199999999,32261.23416666666,57835.06,50.666666666666664,606866.2899999999,30416.000000000004,1267.3333333333335,50.69333333333333,222.34,2,12889.59,99.725,42,131.26190476190476,29,179,245.9608938547486,1,84.26
2041,20642570680,Networks Norte EIRL,Telecomunicaciones,Tacna,1386,Mid-Market,2024-11-18,Ejecutivo_42,67,4.69,694036.2,28918.175,59543.16,2.8333333333333335,690920.16,92034.6,3834.775,153.39083333333332,528.79,2,7562.674999999999,99.95,16,23.1875,2,45,33.24444444444445,0,18.01
2044,20066701514,Constructora Pac�fico SAC,Construcci�n,Trujillo,4510,Enterprise,2020-02-28,Ejecutivo_45,89,4.54,706005.2500000001,29416.88541666667,57635.06,5.0,556466.9999999999,119342.54999999999,4972.60625,198.90458333333333,685.68,5,12461.526,99.73999999999998,23,24.782608695652176,3,22,37.77272727272727,0,31.14
2056,20571276383,Agro Pac�fico SAC,Agroindustria,Lima,6508,SMB,2017-01-28,Ejecutivo_7,78,3.62,696118.3,29004.92916666667,58733.48,4.708333333333333,569199.1,196757.08000000002,8198.211666666668,327.92875,1130.47,5,16546.32,99.75,12,20.166666666666668,1,52,31.884615384615383,0,46.71
2067,20133344376,Agroindustrial Sur SAC,Agroindustria,Arequipa,4574,Enterprise,2022-04-03,Ejecutivo_18,55,4.44,592280.0399999999,24678.334999999995,56633.63,3.7083333333333335,640500.0599999999,81082.56,3378.44,135.1379166666667,465.86,5,6063.067999999999,99.85,18,26.5,1,46,32.56521739130435,0,38.96
2079,20261684552,Finanzas Inca EIRL,Finanzas,Piura,9524,Mid-Market,2021-03-04,Ejecutivo_30,34,1.52,727631.7299999999,30317.988749999993,57610.72,34.583333333333336,755360.36,58935.54999999999,2455.6479166666663,98.22583333333334,430.82,3,10075.166666666666,99.76666666666667,31,118.38709677419355,20,112,253.14285714285714,1,94.49
2088,20752835999,Cargo Per� EIRL,Transporte,Chiclayo,5514,Mid-Market,2017-02-25,Ejecutivo_39,57,4.3,796956.4699999999,33206.51958333333,59998.85,4.541666666666667,614105.79,144103.83999999997,6004.326666666665,240.17291666666668,827.95,1,23176.54,99.5,21,23.238095238095237,0,33,30.272727272727273,0,11.68
2104,20796024257,Comercial Inca SAC,Retail,Trujillo,2689,Enterprise,2023-08-26,Ejecutivo_5,65,3.87,836770.2399999999,34865.42666666666,59506.47,4.166666666666667,478598.75000000006,96816.93,4034.0387499999997,161.3616666666667,556.26,5,12353.416000000001,99.85,11,26.454545454545453,1,57,34.98245614035088,0,31.54
2108,20153926693,Infraestructura Inca SAC,Construcci�n,Piura,5340,SMB,2017-10-01,Ejecutivo_9,96,4.7,773059.6799999999,32210.819999999996,58264.22,4.666666666666667,502227.38999999996,143575.59999999998,5982.316666666666,239.2925,824.92,3,9516.27,99.5,24,22.791666666666668,0,35,29.257142857142856,0,22.0
2119,20718592126,Medical Andes SAC,Salud,Cusco,464,SMB,2019-10-09,Ejecutivo_20,72,3.54,659828.34,27492.8475,53983.47,3.8333333333333335,625807.8199999998,245537.27999999997,10230.72,409.22749999999996,1410.74,5,18404.091999999997,99.83000000000001,8,24.5,0,51,30.392156862745097,0,58.89
2122,20986693278,Cargo Inca EIRL,Transporte,Tacna,3077,Mid-Market,2024-08-10,Ejecutivo_23,85,4.87,656366.3899999999,27348.59958333333,54569.06,4.833333333333333,712410.56,138183.28999999998,5757.637083333332,230.30541666666673,793.93,2,10652.65,99.725,6,17.666666666666668,0,26,29.923076923076923,0,18.33
2139,20803889044,Infraestructura Pac�fico SAC,Construcci�n,Cusco,9572,Mid-Market,2020-02-02,Ejecutivo_40,81,4.79,635030.5299999999,26459.60541666666,54509.77,4.291666666666667,517338.97,85306.06000000001,3554.419166666667,142.17624999999998,490.13,3,12626.33,99.64999999999999,7,30.428571428571427,1,34,31.294117647058822,0,5.42
2141,20483747558,Cl�nica Andes SAC,Salud,Chiclayo,2883,Mid-Market,2021-11-01,Ejecutivo_42,69,3.88,751063.95,31294.33125,59505.04,4.583333333333333,551092.93,260145.76999999996,10839.407083333332,433.5758333333333,1494.67,1,18532.16,99.95,22,23.545454545454547,0,30,29.333333333333332,0,40.51
2158,20224265379,Comercial Per� EIRL,Retail,Arequipa,9528,Mid-Market,2021-10-11,Ejecutivo_9,63,4.37,493710.96,20571.29,58715.38,3.9166666666666665,510706.81,123164.63000000002,5131.859583333334,205.27416666666667,707.64,4,11402.789999999999,99.8375,23,27.043478260869566,2,40,29.875,0,22.63
2163,20719214967,Learning Andes EIRL,Educaci�n,Piura,263,Mid-Market,2023-02-12,Ejecutivo_14,72,4.57,735144.7699999998,30631.032083333324,58202.23,3.4166666666666665,586954.93,68352.76000000001,2848.031666666667,113.92124999999999,392.72,3,16837.306666666667,99.63333333333333,7,22.0,0,27,26.703703703703702,0,4.83
2177,20885016276,Farmac�utica Andes EIRL,Salud,Cusco,2929,Mid-Market,2025-01-02,Ejecutivo_28,57,4.52,671353.4099999998,27973.058749999993,58519.68,4.375,682342.6,41041.94,1710.0808333333334,68.40333333333332,235.81,1,2140.57,99.9,14,22.357142857142858,1,48,28.8125,0,51.22
2182,20171657893,Tech Sur EIRL,Tecnolog�a,Lima,9692,Enterprise,2019-03-02,Ejecutivo_33,67,3.73,680049.4500000001,28335.393750000003,59526.2,5.333333333333333,560216.62,53665.1,2236.045833333333,89.44208333333331,308.33,2,10514.925,99.9,6,20.833333333333332,1,55,32.32727272727273,0,16.3
2257,20236540181,Systems Sur SAC,Tecnolog�a,Piura,4064,Mid-Market,2017-06-14,Ejecutivo_8,86,4.29,873322.3200000001,36388.43,57779.16,4.875,673166.29,125339.24999999999,5222.468749999999,208.8983333333333,720.14,5,14149.212,99.92,6,16.833333333333332,0,26,32.03846153846154,0,9.52
2261,20451908261,Software Pac�fico SAC,Tecnolog�a,Lima,4259,SMB,2017-11-11,Ejecutivo_12,84,3.59,744254.3900000001,31010.59958333334,59778.67,4.458333333333333,648613.5599999999,264941.60000000003,11039.233333333335,441.57,1522.23,2,15538.545,99.725,16,19.9375,1,32,31.1875,0,39.67
2294,20511815837,Telecom Per� EIRL,Telecomunicaciones,Cusco,5998,Enterprise,2025-06-28,Ejecutivo_45,60,4.16,770150.8299999997,32089.617916666655,59070.73,4.708333333333333,516655.0199999998,255505.19999999995,10646.049999999997,425.8420833333333,1468.01,3,19555.31,99.76666666666667,11,23.363636363636363,0,49,25.183673469387756,0,28.33
2336,20967896300,Consulting Pac�fico SAC,Finanzas,Lima,5025,Mid-Market,2019-03-21,Ejecutivo_37,63,4.14,857052.59,35710.52458333333,58892.77,3.9166666666666665,561001.8899999999,237878.32000000004,9911.596666666668,396.4633333333333,1366.73,1,24848.93,99.95,13,29.23076923076923,0,58,23.482758620689655,0,47.92
2346,20751991981,Telecom Inca SAC,Telecomunicaciones,Arequipa,4223,Mid-Market,2019-08-16,Ejecutivo_47,73,4.88,778453.9399999998,32435.580833333326,57594.99,4.208333333333333,685145.8300000001,227750.49999999997,9489.604166666666,379.5841666666667,1308.54,1,19697.22,99.95,19,22.789473684210527,2,25,26.72,0,29.63
2404,20306952357,Systems Norte EIRL,Tecnolog�a,Trujillo,9849,SMB,2022-10-14,Ejecutivo_5,78,4.65,724764.18,30198.507500000003,58270.25,4.875,535600.3999999999,100158.36000000002,4173.265,166.92999999999998,575.46,5,8909.73,99.84,8,33.375,0,57,28.19298245614035,0,8.02
2407,20542805376,Software Andes EIRL,Tecnolog�a,Tacna,9980,Mid-Market,2023-03-30,Ejecutivo_8,54,4.87,869826.8300000002,36242.78458333334,57792.91,4.666666666666667,571290.96,53742.71,2239.2795833333334,89.57166666666667,308.78,5,10913.094000000001,99.86,10,21.8,0,24,36.708333333333336,0,20.84
2411,20495629179,Obras Capital SAC,Construcci�n,Huancayo,5966,Mid-Market,2017-11-20,Ejecutivo_12,96,4.43,728742.2600000001,30364.260833333337,58887.25,4.083333333333333,587338.79,127784.80999999997,5324.367083333332,212.97500000000002,734.19,4,10297.535,99.7,8,24.875,0,35,34.42857142857143,0,26.43
2419,20970150196,Market Norte SAC,Retail,Ica,9026,SMB,2020-07-04,Ejecutivo_20,89,4.96,693916.1900000001,28913.174583333337,54682.4,4.458333333333333,639630.47,91526.30999999997,3813.5962499999987,152.54375,525.87,4,7416.435,99.92500000000001,14,26.785714285714285,0,48,30.583333333333332,0,9.32
2425,20249773677,Ingenier�a Sur SAC,Construcci�n,Tacna,37,Mid-Market,2018-10-12,Ejecutivo_26,84,4.86,643772.6399999999,26823.859999999997,59161.48,5.041666666666667,548670.17,66035.59,2751.4829166666664,110.05916666666668,379.41,2,8766.255000000001,99.7,20,22.6,2,54,26.462962962962962,0,14.74
2436,20900647614,Medical Norte SAC,Salud,Tacna,8223,Enterprise,2025-04-04,Ejecutivo_37,84,3.75,724711.14,30196.2975,59303.02,4.916666666666667,522429.69,180759.65999999997,7531.652499999999,301.26624999999996,1038.56,5,13481.702000000001,99.83,6,18.333333333333332,0,50,30.02,0,21.55
2446,20505349419,Agro Capital SAC,Agroindustria,Trujillo,7839,Mid-Market,2016-10-08,Ejecutivo_47,87,4.96,801135.46,33380.644166666665,54993.63,5.541666666666667,590282.6600000001,122129.7,5088.7375,203.5495833333333,701.7,1,18405.75,99.95,6,18.833333333333332,0,27,32.666666666666664,0,19.41
2464,20809983976,Software Pac�fico SAC,Tecnolog�a,Cajamarca,2931,SMB,2019-11-12,Ejecutivo_15,92,4.91,763409.0299999999,31808.70958333333,58102.42,5.0,587926.24,233049.3,9710.387499999999,388.41583333333347,1338.99,4,14176.502499999999,99.8125,24,24.875,1,46,29.08695652173913,0,34.71
2466,20009143529,Educativa Capital SAC,Educaci�n,Ica,2629,Enterprise,2016-08-27,Ejecutivo_17,99,4.4,758747.75,31614.489583333332,54818.24,4.208333333333333,664932.6300000002,104186.31999999999,4341.096666666666,173.64375000000004,598.6,2,12679.095,99.9,7,19.428571428571427,1,58,33.48275862068966,0,59.55
2493,20552391703,Academia Sur EIRL,Educaci�n,Trujillo,1661,SMB,2024-02-11,Ejecutivo_44,98,3.7,741331.6499999999,30888.818749999995,59395.59,4.875,605857.8200000001,151598.49000000002,6316.603750000001,252.66416666666672,871.01,3,14868.923333333332,99.76666666666667,24,24.583333333333332,2,45,24.91111111111111,0,2.7
2502,20552905092,Networks Norte SAC,Telecomunicaciones,Ica,6796,SMB,2023-05-31,Ejecutivo_3,65,3.71,786573.87,32773.91125,59361.42,4.166666666666667,701339.3999999999,114026.88999999997,4751.120416666666,190.04458333333335,655.14,4,10424.525000000001,99.6,8,18.0,0,59,26.576271186440678,0,38.52
2578,20641700537,Express Sur SAC,Transporte,Lima,6185,SMB,2016-10-18,Ejecutivo_29,50,4.47,868067.3299999998,36169.47208333333,59535.0,3.6666666666666665,562594.2400000001,201919.37,8413.307083333333,336.53208333333333,1160.13,1,19093.33,99.95,17,16.705882352941178,0,53,34.905660377358494,0,31.57
2581,20541601991,Learning Pac�fico SAC,Educaci�n,Chiclayo,5470,SMB,2020-09-07,Ejecutivo_32,54,3.51,751185.46,31299.394166666665,59567.65,4.25,568836.8200000001,204926.79999999996,8538.616666666665,341.5445833333334,1177.41,4,8972.205,99.825,13,27.23076923076923,2,39,30.025641025641026,0,16.62
2590,20699768160,Farmac�utica Capital EIRL,Salud,Cusco,4725,Mid-Market,2021-06-18,Ejecutivo_41,53,4.64,719621.9900000001,29984.249583333338,57556.69,5.666666666666667,555258.87,236876.38,9869.849166666667,394.79458333333326,1360.98,1,14714.26,99.95,19,22.0,1,46,31.130434782608695,0,3.61
2648,20507752572,Academia Capital EIRL,Educaci�n,Lima,4035,Mid-Market,2016-05-03,Ejecutivo_49,96,3.93,767366.1,31973.587499999998,53721.45,3.9166666666666665,579416.4,145857.0,6077.375,243.09500000000006,838.02,1,5207.42,99.95,5,37.2,1,44,31.431818181818183,0,16.92
2671,20175627528,Agroindustrial Pac�fico SAC,Agroindustria,Cajamarca,5647,SMB,2020-03-10,Ejecutivo_22,7,1.25,868922.1199999999,36205.088333333326,59115.37,33.333333333333336,595577.5900000001,97486.72999999998,4061.9470833333326,162.47833333333332,712.62,2,12364.955,99.5,77,132.35064935064935,59,83,269.5903614457831,1,82.66
2716,20878052890,Industrial Sur SAC,Manufactura,Arequipa,7619,SMB,2016-04-07,Ejecutivo_17,30,2.42,867248.13,36135.33875,58729.18,43.833333333333336,570633.7400000001,51466.88,2144.4533333333334,85.77666666666666,376.22,4,7354.6975,99.825,70,137.57142857142858,48,116,259.0689655172414,1,74.4
2740,20446081971,Comercial Sur SAC,Retail,Huancayo,4725,Enterprise,2016-01-15,Ejecutivo_41,84,4.89,678751.8900000001,28281.328750000004,57449.13,4.666666666666667,543276.41,51597.990000000005,2149.91625,85.99625000000002,296.46,3,18239.626666666667,99.78333333333335,7,25.571428571428573,0,35,28.914285714285715,0,48.63
2750,20525600858,Cargo Andes SAC,Transporte,Trujillo,1405,SMB,2021-08-25,Ejecutivo_1,52,4.08,717697.1500000001,29904.047916666674,59980.35,3.875,619978.6599999999,63286.65999999998,2636.9441666666658,105.47708333333333,363.61,1,10796.82,99.9,13,21.846153846153847,0,57,29.05263157894737,0,46.55
2756,20379981810,Educativa Andes SAC,Educaci�n,Trujillo,5015,Mid-Market,2019-10-13,Ejecutivo_7,60,4.65,748316.2200000001,31179.842500000002,57308.76,5.0,580641.3699999998,260669.9,10861.245833333332,434.45,1497.68,2,11695.605,99.92500000000001,23,19.130434782608695,0,47,34.255319148936174,0,15.31
2773,20622821282,Tech Sur EIRL,Tecnolog�a,Ica,838,Enterprise,2018-05-12,Ejecutivo_24,61,4.07,610030.2799999999,25417.92833333333,52486.15,3.7916666666666665,666172.1900000002,256885.94999999995,10703.581249999997,428.14000000000004,1475.94,4,11397.325,99.92500000000001,14,21.142857142857142,0,27,26.11111111111111,0,39.95
2775,20459692066,Medical Andes SAC,Salud,Arequipa,8328,Mid-Market,2020-06-07,Ejecutivo_26,64,4.88,721264.9,30052.704166666666,57603.35,4.125,636479.3900000001,28760.659999999996,1198.3608333333332,47.935,165.24,3,13038.443333333335,99.64999999999999,11,25.363636363636363,1,27,31.62962962962963,0,1.78
2786,20479049915,Academia Per� EIRL,Educaci�n,Arequipa,8280,Mid-Market,2019-10-06,Ejecutivo_37,83,4.38,777752.4600000001,32406.352500000005,59401.2,4.0,723776.62,172718.04,7196.585,287.8633333333333,992.35,2,12520.44,99.9,9,28.333333333333332,1,27,25.074074074074073,0,44.42
2858,20335850814,Consulting Pac�fico SAC,Finanzas,Chiclayo,5900,SMB,2016-12-06,Ejecutivo_9,75,3.69,732576.0399999999,30524.001666666663,59564.21,4.833333333333333,642079.5499999999,122917.68000000001,5121.570000000001,204.86249999999998,706.23,2,8019.3099999999995,99.92500000000001,10,15.5,0,25,31.2,0,28.23
